ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,cbf_guard_override_used,cbf_guard_override_reason,dynamic_vehicle_detected,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
10000,ppl_rss_mpc,1032,1,1,33,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9669969081878662,-0.0235748291015625,normal,0.0,1.9669969081878662,-0.0235748291015625,False,0.0,True,False,,False,0.16666666666666666,0,11.24224749149867,6.091150070403462,0.0,0.0,0.0,0.0,0.06692630581010278,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.9669969081878662,1.9669969081878662,0.0,-0.0235748291015625,-0.0235748291015625,0.0,0,0,False,False,False,False,0.07007392164260416,8.874965675614503,False,none,inf,0.0,-0.0235748291015625,0.9834984540939331,-0.0235748291015625,0.9834984540939331,1.9669969081878662,-0.0235748291015625,1.9669969081878662,-0.0235748291015625,
10000,ppl_rss_mpc,1032,1,1,34,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9636011123657227,-0.0007275938987731934,normal,0.0,1.9636011123657227,-0.0007275938987731934,False,0.0,True,False,,False,0.16666666666666666,0,11.685949599324086,6.3522142722230805,0.0,0.0,0.0,0.0,0.07007392164260416,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.9636011123657227,1.9636011123657227,0.0,-0.0007275938987731934,-0.0007275938987731934,0.0,0,0,False,False,False,False,0.07332405405568239,9.156050845163003,False,none,inf,0.0,-0.0007275938987731934,0.9818005561828613,-0.0007275938987731934,0.9818005561828613,1.9636011123657227,-0.0007275938987731934,1.9636011123657227,-0.0007275938987731934,
10000,ppl_rss_mpc,1032,1,1,35,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9508552551269531,0.001219630241394043,normal,0.0,1.9508552551269531,0.001219630241394043,False,0.0,True,False,,False,0.16666666666666666,0,12.11883128161128,6.612951003159099,0.0,0.0,0.0,0.0,0.07332405405568239,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.9508552551269531,1.9508552551269531,0.0,0.001219630241394043,0.001219630241394043,0.0,0,0,False,False,False,False,0.07667643231893102,9.435410870762084,False,none,inf,0.0,0.001219630241394043,0.9754276275634766,0.001219630241394043,0.9754276275634766,1.9508552551269531,0.001219630241394043,1.9508552551269531,0.001219630241394043,
10000,ppl_rss_mpc,1032,1,1,36,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9299240112304688,-0.01164233684539795,normal,0.0,1.9299240112304688,-0.01164233684539795,False,0.0,True,False,,False,0.16666666666666666,0,12.544083333135534,6.873287358666568,0.0,0.0,0.0,0.0,0.07667643231893102,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.9299240112304688,1.9299240112304688,0.0,-0.01164233684539795,-0.01164233684539795,0.0,0,0,False,False,False,False,0.08013014705585657,9.711502437379874,False,none,inf,0.0,-0.01164233684539795,0.9649620056152344,-0.01164233684539795,0.9649620056152344,1.9299240112304688,-0.01164233684539795,1.9299240112304688,-0.01164233684539795,
10000,ppl_rss_mpc,1032,1,1,37,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9130446910858154,-0.015867888927459717,normal,0.0,1.9130446910858154,-0.015867888927459717,False,0.0,True,False,,False,0.16666666666666666,0,12.966782537977352,7.1330907931227445,0.0,0.0,0.0,0.0,0.08013014705585657,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.9130446910858154,1.9130446910858154,0.0,-0.015867888927459717,-0.015867888927459717,0.0,0,0,False,False,False,False,0.08368390709067443,9.985214579514055,False,none,inf,0.0,-0.015867888927459717,0.9565223455429077,-0.015867888927459717,0.9565223455429077,1.9130446910858154,-0.015867888927459717,1.9130446910858154,-0.015867888927459717,
10000,ppl_rss_mpc,1032,1,1,38,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9025044441223145,-0.0023288726806640625,normal,0.0,1.9025044441223145,-0.0023288726806640625,False,0.0,True,False,,False,0.16666666666666666,0,13.39221591008317,7.392289835987098,0.0,0.0,0.0,0.0,0.08368390709067443,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.9025044441223145,1.9025044441223145,0.0,-0.0023288726806640625,-0.0023288726806640625,0.0,0,0,False,False,False,False,0.08733698353382875,10.257671471681808,False,none,inf,0.0,-0.0023288726806640625,0.9512522220611572,-0.0023288726806640625,0.9512522220611572,1.9025044441223145,-0.0023288726806640625,1.9025044441223145,-0.0023288726806640625,
10000,ppl_rss_mpc,1032,1,1,39,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.883328914642334,0.008135318756103516,normal,0.0,1.883328914642334,0.008135318756103516,False,0.0,True,False,,False,0.16666666666666666,0,13.824069245189412,7.650877625434859,0.0,0.0,0.0,0.0,0.08733698353382875,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.883328914642334,1.883328914642334,0.0,0.008135318756103516,0.008135318756103516,0.0,0,0,False,False,False,False,0.09108905706227605,10.527159347247453,False,none,inf,0.0,0.008135318756103516,0.941664457321167,0.008135318756103516,0.941664457321167,1.883328914642334,0.008135318756103516,1.883328914642334,0.008135318756103516,
10000,ppl_rss_mpc,1032,1,1,40,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8486452102661133,0.007100701332092285,normal,0.0,1.8486452102661133,0.007100701332092285,False,0.0,True,False,,False,0.16666666666666666,0,14.264567052427752,7.908767739865304,0.0,0.0,0.0,0.0,0.09108905706227605,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.8486452102661133,1.8486452102661133,0.0,0.007100701332092285,0.007100701332092285,0.0,0,0,False,False,False,False,0.09493900310355873,10.791862270277528,False,none,inf,0.0,0.007100701332092285,0.9243226051330566,0.007100701332092285,0.9243226051330566,1.8486452102661133,0.007100701332092285,1.8486452102661133,0.007100701332092285,
10000,ppl_rss_mpc,1032,1,1,41,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.832547903060913,0.014706611633300781,normal,0.0,1.832547903060913,0.014706611633300781,False,0.0,True,False,,False,0.16666666666666666,0,14.741582965357644,8.165788888375562,0.0,0.0,0.0,0.0,0.09493900310355873,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.832547903060913,1.832547903060913,0.0,0.014706611633300781,0.014706611633300781,0.0,0,0,False,False,False,False,0.09888529446051218,11.054003899691494,False,none,inf,0.0,0.014706611633300781,0.9162739515304565,0.014706611633300781,0.9162739515304565,1.832547903060913,0.014706611633300781,1.832547903060913,0.014706611633300781,
10000,ppl_rss_mpc,1032,1,1,42,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.806680679321289,0.014359116554260254,normal,0.0,1.806680679321289,0.014359116554260254,False,0.0,True,False,,False,0.16666666666666666,0,15.34025797056025,8.432964746401842,0.0,0.0,0.0,0.0,0.09888529446051218,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.806680679321289,1.806680679321289,0.0,0.014359116554260254,0.014359116554260254,0.0,0,0,False,False,False,False,0.10292694539678472,11.312616482434308,False,none,inf,0.0,0.014359116554260254,0.9033403396606445,0.014359116554260254,0.9033403396606445,1.806680679321289,0.014359116554260254,1.806680679321289,0.014359116554260254,
10000,ppl_rss_mpc,1032,1,1,43,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.7928411960601807,0.0021309852600097656,normal,0.0,1.7928411960601807,0.0021309852600097656,False,0.0,True,False,,False,0.16666666666666666,0,16.03774030925243,8.709264567146723,0.0,0.0,0.0,0.0,0.10292694539678472,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.7928411960601807,1.7928411960601807,0.0,0.0021309852600097656,0.0021309852600097656,0.0,0,0,False,False,False,False,0.10706270638742348,11.569375728036563,False,none,inf,0.0,0.0021309852600097656,0.8964205980300903,0.0021309852600097656,0.8964205980300903,1.7928411960601807,0.0021309852600097656,1.7928411960601807,0.0021309852600097656,
10000,ppl_rss_mpc,1032,1,1,44,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.744682788848877,-0.028574764728546143,normal,0.0,1.744682788848877,-0.028574764728546143,False,0.0,True,False,,False,0.16666666666666666,0,16.742531615441887,8.98814144488866,0.0,0.0,0.0,0.0,0.10706270638742348,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.744682788848877,1.744682788848877,0.0,-0.028574764728546143,-0.028574764728546143,0.0,0,0,False,False,False,False,0.1112908905737421,11.816986560202864,False,none,inf,0.0,-0.028574764728546143,0.8723413944244385,-0.028574764728546143,0.8723413944244385,1.744682788848877,-0.028574764728546143,1.744682788848877,-0.028574764728546143,
10000,ppl_rss_mpc,1032,1,1,45,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.6963977813720703,-0.028416216373443604,normal,0.0,1.6963977813720703,-0.028416216373443604,False,0.0,True,False,,False,0.16666666666666666,0,17.379378171772352,9.2647017720307,0.0,0.0,0.0,0.0,0.1112908905737421,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.6963977813720703,1.6963977813720703,0.0,-0.028416216373443604,-0.028416216373443604,0.0,0,0,False,False,False,False,0.1156082977835002,12.0591871447598,False,none,inf,0.0,-0.028416216373443604,0.8481988906860352,-0.028416216373443604,0.8481988906860352,1.6963977813720703,-0.028416216373443604,1.6963977813720703,-0.028416216373443604,
10000,ppl_rss_mpc,1032,1,1,46,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.690375804901123,0.027687788009643555,normal,0.0,1.690375804901123,0.027687788009643555,False,0.0,True,False,,False,0.16666666666666666,0,17.95383035969891,9.538291365686728,0.0,0.0,0.0,0.0,0.1156082977835002,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.690375804901123,1.690375804901123,0.0,0.027687788009643555,0.027687788009643555,0.0,0,0,False,False,False,False,0.12001322033259554,12.297474951013001,False,none,inf,0.0,0.027687788009643555,0.8451879024505615,0.027687788009643555,0.8451879024505615,1.690375804901123,0.027687788009643555,1.690375804901123,0.027687788009643555,
10000,ppl_rss_mpc,1032,1,1,47,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.5989274978637695,0.06103217601776123,normal,0.0,1.5989274978637695,0.06103217601776123,False,0.0,True,False,,False,0.16666666666666666,0,18.487476419301252,9.808952128726755,0.0,0.0,0.0,0.0,0.12001322033259554,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.5989274978637695,1.5989274978637695,0.0,0.06103217601776123,0.06103217601776123,0.0,0,0,False,False,False,False,0.12450427680177467,12.519119837798314,False,none,inf,0.0,0.06103217601776123,0.7994637489318848,0.06103217601776123,0.7994637489318848,1.5989274978637695,0.06103217601776123,1.5989274978637695,0.06103217601776123,
10000,ppl_rss_mpc,1032,1,1,48,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.5190649032592773,0.0554426908493042,normal,0.0,1.5190649032592773,0.0554426908493042,False,0.0,True,False,,False,0.16666666666666666,0,18.999121132284582,10.076100125469054,0.0,0.0,0.0,0.0,0.12450427680177467,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.5190649032592773,1.5190649032592773,0.0,0.0554426908493042,0.0554426908493042,0.0,0,0,False,False,False,False,0.12907587209597093,12.73446772435869,False,none,inf,0.0,0.0554426908493042,0.7595324516296387,0.0554426908493042,0.7595324516296387,1.5190649032592773,0.0554426908493042,1.5190649032592773,0.0554426908493042,
10000,ppl_rss_mpc,1032,1,1,49,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.4857628345489502,0.018701553344726562,normal,0.0,1.4857628345489502,0.018701553344726562,False,0.0,True,False,,False,0.16666666666666666,0,19.499932560594655,10.339610644180485,0.0,0.0,0.0,0.0,0.12907587209597093,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.4857628345489502,1.4857628345489502,0.0,0.018701553344726562,0.018701553344726562,0.0,0,0,False,False,False,False,0.13372486851919152,12.948067932184669,False,none,inf,0.0,0.018701553344726562,0.7428814172744751,0.018701553344726562,0.7428814172744751,1.4857628345489502,0.018701553344726562,1.4857628345489502,0.018701553344726562,
10000,ppl_rss_mpc,1032,1,1,50,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.3283612728118896,-0.028257310390472412,normal,0.0,1.3283612728118896,-0.028257310390472412,False,0.0,True,False,,False,0.16666666666666666,0,19.994818048768252,10.599517663067594,0.0,0.0,0.0,0.0,0.13372486851919152,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,1.3283612728118896,1.3283612728118896,0.0,-0.028257310390472412,-0.028257310390472412,0.0,0,0,False,False,False,False,0.1384489752756896,13.13460140994285,False,none,inf,0.0,-0.028257310390472412,0.6641806364059448,-0.028257310390472412,0.6641806364059448,1.3283612728118896,-0.028257310390472412,1.3283612728118896,-0.028257310390472412,
10000,ppl_rss_mpc,1032,1,1,51,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.7921361923217773,-0.02800506353378296,normal,0.0,0.7921361923217773,-0.02800506353378296,False,0.0,True,False,,False,0.16666666666666666,0,20.485188298580432,10.854588394219482,0.0,0.0,0.0,0.0,0.1384489752756896,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,0.7921361923217773,0.7921361923217773,0.0,-0.02800506353378296,-0.02800506353378296,0.0,0,0,False,False,False,False,0.14323579430121064,13.247025618901354,False,none,inf,0.0,-0.02800506353378296,0.39606809616088867,-0.02800506353378296,0.39606809616088867,0.7921361923217773,-0.02800506353378296,0.7921361923217773,-0.02800506353378296,
10000,ppl_rss_mpc,1032,1,1,52,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.3212089538574219,-0.033690035343170166,normal,0.0,0.3212089538574219,-0.033690035343170166,False,0.0,True,False,,False,0.16666666666666666,0,20.966343565926575,11.101278918322624,0.0,0.0,0.0,0.0,0.14323579430121064,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,0.3212089538574219,0.3212089538574219,0.0,-0.033690035343170166,-0.033690035343170166,0.0,0,0,False,False,False,False,0.1480591827570187,13.291726605765495,False,none,inf,0.0,-0.033690035343170166,0.16060447692871094,-0.033690035343170166,0.16060447692871094,0.3212089538574219,-0.033690035343170166,0.3212089538574219,-0.033690035343170166,
10000,ppl_rss_mpc,1032,1,1,53,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.30725741386413574,-0.04732167720794678,normal,0.0,0.30725741386413574,-0.04732167720794678,False,0.0,True,False,,False,0.16666666666666666,0,21.42781638327848,11.336224569636485,0.0,0.0,0.0,0.0,0.1480591827570187,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,0.30725741386413574,0.30725741386413574,0.0,-0.04732167720794678,-0.04732167720794678,0.0,0,0,False,False,False,False,0.15289941203246923,13.332620929797388,False,none,inf,0.0,-0.04732167720794678,0.15362870693206787,-0.04732167720794678,0.15362870693206787,0.30725741386413574,-0.04732167720794678,0.30725741386413574,-0.04732167720794678,
10000,ppl_rss_mpc,1032,1,1,54,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.2817058563232422,-0.0005031228065490723,normal,0.0,0.2817058563232422,-0.0005031228065490723,False,0.0,True,False,,False,0.16666666666666666,0,21.864291420718775,11.559107332345631,0.0,0.0,0.0,0.0,0.15289941203246923,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,0.2817058563232422,0.2817058563232422,0.0,-0.0005031228065490723,-0.0005031228065490723,0.0,0,0,False,False,False,False,0.15775395531043526,13.372695541742981,False,none,inf,0.0,-0.0005031228065490723,0.1408529281616211,-0.0005031228065490723,0.1408529281616211,0.2817058563232422,-0.0005031228065490723,0.2817058563232422,-0.0005031228065490723,
10000,ppl_rss_mpc,1032,1,1,55,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.19419574737548828,0.03990757465362549,normal,0.0,0.19419574737548828,0.03990757465362549,False,0.0,True,False,,False,0.16666666666666666,0,22.2769249686725,11.76993956717463,0.0,0.0,0.0,0.0,0.15775395531043526,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,0.19419574737548828,0.19419574737548828,0.0,0.03990757465362549,0.03990757465362549,0.0,0,0,False,False,False,False,0.16262171578568047,13.39542131510226,False,none,inf,0.0,0.03990757465362549,0.09709787368774414,0.03990757465362549,0.09709787368774414,0.19419574737548828,0.03990757465362549,0.19419574737548828,0.03990757465362549,
10000,ppl_rss_mpc,1032,1,1,56,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-0.47230154275894165,0.02832615375518799,normal,0.0,-0.47230154275894165,0.02832615375518799,False,0.0,True,False,,False,0.16666666666666666,0,22.665309402354993,11.96794008939164,0.0,0.0,0.0,0.0,0.16262171578568047,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,-0.47230154275894165,-0.47230154275894165,0.0,0.02832615375518799,0.02832615375518799,0.0,0,0,False,False,False,False,0.16747891083326868,13.192981246206363,False,none,inf,0.0,0.02832615375518799,-0.09446030855178833,0.02832615375518799,-0.09446030855178833,-0.47230154275894165,0.02832615375518799,-0.47230154275894165,0.02832615375518799,
10000,ppl_rss_mpc,1032,1,1,57,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-0.006101429462432861,0.020231127738952637,normal,0.0,-0.006101429462432861,0.020231127738952637,False,0.0,True,False,,False,0.16666666666666666,0,23.0225360352763,12.142014029832962,0.0,0.0,0.0,0.0,0.16747891083326868,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,-0.006101429462432861,-0.006101429462432861,0.0,0.020231127738952637,0.020231127738952637,0.0,0,0,False,False,False,False,0.17228313990646624,13.190399413446475,False,none,inf,0.0,0.020231127738952637,-0.0012202858924865723,0.020231127738952637,-0.0012202858924865723,-0.006101429462432861,0.020231127738952637,-0.006101429462432861,0.020231127738952637,
10000,ppl_rss_mpc,1032,1,1,58,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.03978753089904785,-0.009668350219726562,normal,0.0,0.03978753089904785,-0.009668350219726562,False,0.0,True,False,,False,0.16666666666666666,0,23.337264173532112,12.302273271529582,0.0,0.0,0.0,0.0,0.17228313990646624,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,0.03978753089904785,0.03978753089904785,0.0,-0.009668350219726562,-0.009668350219726562,0.0,0,0,False,False,False,False,0.17708400914590167,13.195327041852304,False,none,inf,0.0,-0.009668350219726562,0.019893765449523926,-0.009668350219726562,0.019893765449523926,0.03978753089904785,-0.009668350219726562,0.03978753089904785,-0.009668350219726562,
10000,ppl_rss_mpc,1032,1,1,59,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,-0.7850238680839539,-0.11312615871429443,normal,0.0,-0.7850238680839539,-0.11312615871429443,False,0.0,True,False,,False,0.16666666666666666,0,23.624471235620334,12.449156050038107,0.0,0.0,0.0,0.0,0.17708400914590167,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,0.0,-0.7850238680839539,-0.7850238680839539,0.0,-0.11312615871429443,-0.11312615871429443,0.0,0,0,False,False,False,False,0.18185929089102462,12.864342428560958,False,none,inf,0.0,-0.11312615871429443,-0.15700477361679077,-0.11312615871429443,-0.15700477361679077,-0.7850238680839539,-0.11312615871429443,-0.7850238680839539,-0.11312615871429443,
